Date,Site,PAR
2011-04-01,BP06,13.017997741699219
2011-04-01,BP08,12.729997634887695
2011-04-01,BP10,12.54799747467041
2011-04-01,BP13,12.589997291564941
2011-04-01,BP14,12.77399730682373
2011-04-01,LH01,12.77399730682373
2011-04-01,LH02,12.77399730682373
2011-04-01,LH07,12.245997428894043
2011-04-01,LH10,12.483997344970703
2011-04-01,PB02,13.109997749328613
2011-04-01,PB03,13.4819974899292
2011-04-01,PB10,13.4819974899292
2011-04-01,PB11,13.109997749328613
2011-04-01,PL02,12.09399700164795
2011-04-01,PL03,12.09399700164795
2011-04-01,PL14,12.737997055053711
2011-04-01,PL16,12.737997055053711
2011-05-01,BP01,8.107996940612793
2011-05-01,BP02,8.491997718811035
2011-05-01,BP03,8.491997718811035
2011-05-01,BP05,8.639997482299805
2011-05-01,BP06,8.493997573852539
2011-05-01,BP08,8.259997367858887
2011-05-01,BP10,8.169997215270996
2011-05-01,BP13,8.359997749328613
2011-05-01,BP14,8.265996932983398
2011-05-01,LH01,8.265996932983398
2011-05-01,LH02,8.265996932983398
2011-05-01,LH07,8.33199691772461
2011-05-01,LH10,8.245997428894043
2011-05-01,PB02,8.639997482299805
2011-05-01,PB03,9.02399730682373
2011-05-01,PB10,9.02399730682373
2011-05-01,PB11,8.639997482299805
2011-05-01,PL02,8.107996940612793
2011-05-01,PL03,8.107996940612793
2011-05-01,PL14,8.491997718811035
2011-05-01,PL16,8.491997718811035
2011-06-01,BP01,12.461997032165527
2011-06-01,BP02,12.4819974899292
2011-06-01,BP03,12.4819974899292
2011-06-01,BP05,12.557997703552246
2011-06-01,BP06,12.643997192382813
2011-06-01,BP08,13.05999755859375
2011-06-01,BP10,13.145997047424316
2011-06-01,BP13,12.679997444152832
2011-06-01,BP14,12.429997444152832
2011-06-01,LH01,12.429997444152832
2011-06-01,LH02,12.429997444152832
2011-06-01,LH07,12.339997291564941
2011-06-01,LH10,12.417997360229492
2011-06-01,PB02,12.557997703552246
2011-06-01,PB03,12.359997749328613
2011-06-01,PB10,12.359997749328613
2011-06-01,PB11,12.557997703552246
2011-06-01,PL02,12.461997032165527
2011-06-01,PL03,12.461997032165527
2011-06-01,PL14,12.4819974899292
2011-06-01,PL16,12.4819974899292
2011-07-01,BP01,18.159997940063477
2011-07-01,BP02,18.621997833251953
2011-07-01,BP03,18.621997833251953
2011-07-01,BP05,18.849998474121094
2011-07-01,BP06,18.74199867248535
2011-07-01,BP08,18.551998138427734
2011-07-01,BP10,17.939998626708984
2011-07-01,BP13,19.183998107910156
2011-07-01,BP14,19.143997192382812
2011-07-01,LH01,19.143997192382812
2011-07-01,LH02,19.143997192382812
2011-07-01,LH07,18.775997161865234
2011-07-01,LH10,18.74599838256836
2011-07-01,PB02,18.849998474121094
2011-07-01,PB03,18.427997589111328
2011-07-01,PB10,18.427997589111328
2011-07-01,PB11,18.849998474121094
2011-07-01,PL02,18.159997940063477
2011-07-01,PL03,18.159997940063477
2011-07-01,PL14,18.621997833251953
2011-07-01,PL16,18.621997833251953
2011-08-01,BP01,27.451997756958008
2011-08-01,BP02,28.295997619628906
2011-08-01,BP03,28.295997619628906
2011-08-01,BP05,28.909997940063477
2011-08-01,BP06,29.22199821472168
2011-08-01,BP08,29.197998046875
2011-08-01,BP10,28.29399871826172
2011-08-01,BP13,28.69999885559082
2011-08-01,BP14,27.74199867248535
2011-08-01,LH01,27.74199867248535
2011-08-01,LH02,27.74199867248535
2011-08-01,LH07,26.867998123168945
2011-08-01,LH10,27.143999099731445
2011-08-01,PB02,28.909997940063477
2011-08-01,PB03,28.211997985839844
2011-08-01,PB10,28.211997985839844
2011-08-01,PB11,28.909997940063477
2011-08-01,PL02,27.451997756958008
2011-08-01,PL03,27.451997756958008
2011-08-01,PL14,28.295997619628906
2011-08-01,PL16,28.295997619628906
2011-09-01,BP01,37.53199768066406
2011-09-01,BP02,38.70800018310547
2011-09-01,BP03,38.70800018310547
2011-09-01,BP05,39.39999771118164
2011-09-01,BP06,39.513999938964844
2011-09-01,BP08,39.33399963378906
2011-09-01,BP10,38.1099967956543
2011-09-01,BP13,38.145999908447266
2011-09-01,BP14,38.197998046875
2011-09-01,LH01,38.197998046875
2011-09-01,LH02,38.197998046875
2011-09-01,LH07,37.60599899291992
2011-09-01,LH10,37.81999969482422
2011-09-01,PB02,39.39999771118164
2011-09-01,PB03,38.913997650146484
2011-09-01,PB10,38.913997650146484
2011-09-01,PB11,39.39999771118164
2011-09-01,PL02,37.53199768066406
2011-09-01,PL03,37.53199768066406
2011-09-01,PL14,38.70800018310547
2011-09-01,PL16,38.70800018310547
2011-10-01,BP01,48.44599914550781
2011-10-01,BP02,48.86000061035156
2011-10-01,BP03,48.86000061035156
2011-10-01,BP05,49.284000396728516
2011-10-01,BP06,49.80999755859375
2011-10-01,BP08,50.119998931884766
2011-10-01,BP10,49.24399948120117
2011-10-01,BP13,49.04999923706055
2011-10-01,BP14,48.694000244140625
2011-10-01,LH01,48.694000244140625
2011-10-01,LH02,48.694000244140625
2011-10-01,LH07,47.06599807739258
2011-10-01,LH10,47.60199737548828
2011-10-01,PB02,49.284000396728516
2011-10-01,PB03,49.253997802734375
2011-10-01,PB10,49.253997802734375
2011-10-01,PB11,49.284000396728516
2011-10-01,PL02,48.44599914550781
2011-10-01,PL03,48.44599914550781
2011-10-01,PL14,48.86000061035156
2011-10-01,PL16,48.86000061035156
2011-11-01,BP01,51.57600021362305
2011-11-01,BP02,51.45000076293945
2011-11-01,BP03,51.45000076293945
2011-11-01,BP05,51.672000885009766
2011-11-01,BP06,52.694000244140625
2011-11-01,BP08,52.02799987792969
2011-11-01,BP10,51.55400085449219
2011-11-01,BP13,52.09199905395508
2011-11-01,BP14,52.257999420166016
2011-11-01,LH01,52.257999420166016
2011-11-01,LH02,52.257999420166016
2011-11-01,LH07,50.880001068115234
2011-11-01,LH10,51.55999755859375
2011-11-01,PB02,51.672000885009766
2011-11-01,PB03,52.52000045776367
2011-11-01,PB10,52.52000045776367
2011-11-01,PB11,51.672000885009766
2011-11-01,PL02,51.57600021362305
2011-11-01,PL03,51.57600021362305
2011-11-01,PL14,51.45000076293945
2011-11-01,PL16,51.45000076293945
2011-12-01,BP01,51.0099983215332
2011-12-01,BP02,52.197998046875
2011-12-01,BP03,52.197998046875
2011-12-01,BP05,52.74399948120117
2011-12-01,BP06,52.439998626708984
2011-12-01,BP08,52.104000091552734
2011-12-01,BP10,52.183998107910156
2011-12-01,BP13,50.461997985839844
2011-12-01,BP14,51.06599807739258
2011-12-01,LH01,51.06599807739258
2011-12-01,LH02,51.06599807739258
2011-12-01,LH07,51.55799865722656
2011-12-01,LH10,51.81399917602539
2011-12-01,PB02,52.74399948120117
2011-12-01,PB03,53.6359977722168
2011-12-01,PB10,53.6359977722168
2011-12-01,PB11,52.74399948120117
2011-12-01,PL02,51.0099983215332
2011-12-01,PL03,51.0099983215332
2011-12-01,PL14,52.197998046875
2011-12-01,PL16,52.197998046875
2012-01-01,BP01,36.03199768066406
2012-01-01,BP02,36.365997314453125
2012-01-01,BP03,36.365997314453125
2012-01-01,BP05,36.447998046875
2012-01-01,BP06,36.24599838256836
2012-01-01,BP08,36.25599670410156
2012-01-01,BP10,35.907997131347656
2012-01-01,BP13,36.19999694824219
2012-01-01,BP14,35.663997650146484
2012-01-01,LH01,35.663997650146484
2012-01-01,LH02,35.663997650146484
2012-01-01,LH07,36.40599822998047
2012-01-01,LH10,36.321998596191406
2012-01-01,PB02,36.447998046875
2012-01-01,PB03,36.84599685668945
2012-01-01,PB10,36.84599685668945
2012-01-01,PB11,36.447998046875
2012-01-01,PL02,36.03199768066406
2012-01-01,PL03,36.03199768066406
2012-01-01,PL14,36.365997314453125
2012-01-01,PL16,36.365997314453125
2012-02-01,BP01,33.099998474121094
2012-02-01,BP02,33.301998138427734
2012-02-01,BP03,33.301998138427734
2012-02-01,BP05,33.40399932861328
2012-02-01,BP06,33.40199661254883
2012-02-01,BP08,34.03999710083008
2012-02-01,BP10,33.577999114990234
2012-02-01,BP13,33.71799850463867
2012-02-01,BP14,33.87999725341797
2012-02-01,LH01,33.87999725341797
2012-02-01,LH02,33.87999725341797
2012-02-01,LH07,33.895999908447266
2012-02-01,LH10,33.137996673583984
2012-02-01,PB02,33.40399932861328
2012-02-01,PB03,32.77799987792969
2012-02-01,PB10,32.77799987792969
2012-02-01,PB11,33.40399932861328
2012-02-01,PL02,33.099998474121094
2012-02-01,PL03,33.099998474121094
2012-02-01,PL14,33.301998138427734
2012-02-01,PL16,33.301998138427734
2012-03-01,BP01,24.005998611450195
2012-03-01,BP02,24.58399772644043
2012-03-01,BP03,24.58399772644043
2012-03-01,BP05,24.80999755859375
2012-03-01,BP06,24.551998138427734
2012-03-01,BP08,24.56199836730957
2012-03-01,BP10,24.361997604370117
2012-03-01,BP13,24.28599739074707
2012-03-01,BP14,24.321998596191406
2012-03-01,LH01,24.321998596191406
2012-03-01,LH02,24.321998596191406
2012-03-01,LH07,24.201997756958008
2012-03-01,LH10,23.917997360229492
2012-03-01,PB02,24.80999755859375
2012-03-01,PB03,24.777997970581055
2012-03-01,PB10,24.777997970581055
2012-03-01,PB11,24.80999755859375
2012-03-01,PL02,24.005998611450195
2012-03-01,PL03,24.005998611450195
2012-03-01,PL14,24.58399772644043
2012-03-01,PL16,24.58399772644043
2012-04-01,BP01,13.049997329711914
2012-04-01,BP02,13.243997573852539
2012-04-01,BP03,13.243997573852539
2012-04-01,BP05,13.461997985839844
2012-04-01,BP06,13.805997848510742
2012-04-01,BP08,13.853997230529785
2012-04-01,BP10,13.135997772216797
2012-04-01,BP13,13.26199722290039
2012-04-01,BP14,13.34599781036377
2012-04-01,LH01,13.34599781036377
2012-04-01,LH02,13.34599781036377
2012-04-01,LH07,13.689997673034668
2012-04-01,LH10,13.497997283935547
2012-04-01,PB02,13.461997985839844
2012-04-01,PB03,13.4819974899292
2012-04-01,PB10,13.4819974899292
2012-04-01,PB11,13.461997985839844
2012-04-01,PL02,13.049997329711914
2012-04-01,PL03,13.049997329711914
2012-04-01,PL14,13.243997573852539
2012-04-01,PL16,13.243997573852539
2012-05-01,BP01,10.45799732208252
2012-05-01,BP02,10.575997352600098
2012-05-01,BP03,10.575997352600098
2012-05-01,BP05,10.623997688293457
2012-05-01,BP06,10.51199722290039
2012-05-01,BP08,10.153997421264648
2012-05-01,BP10,9.775997161865234
2012-05-01,BP13,10.891997337341309
2012-05-01,BP14,10.7319974899292
2012-05-01,LH01,10.7319974899292
2012-05-01,LH02,10.7319974899292
2012-05-01,LH07,10.253997802734375
2012-05-01,LH10,10.483997344970703
2012-05-01,PB02,10.623997688293457
2012-05-01,PB03,10.375997543334961
2012-05-01,PB10,10.375997543334961
2012-05-01,PB11,10.623997688293457
2012-05-01,PL02,10.45799732208252
2012-05-01,PL03,10.45799732208252
2012-05-01,PL14,10.575997352600098
2012-05-01,PL16,10.575997352600098
2012-06-01,BP01,10.893997192382813
2012-06-01,BP02,11.015997886657715
2012-06-01,BP03,11.015997886657715
2012-06-01,BP05,11.115997314453125
2012-06-01,BP06,11.277997016906738
2012-06-01,BP08,11.215997695922852
2012-06-01,BP10,11.19599723815918
2012-06-01,BP13,11.339997291564941
2012-06-01,BP14,11.599997520446777
2012-06-01,LH01,11.599997520446777
2012-06-01,LH02,11.599997520446777
2012-06-01,LH07,11.741997718811035
2012-06-01,LH10,11.601997375488281
2012-06-01,PB02,11.115997314453125
2012-06-01,PB03,11.301997184753418
2012-06-01,PB10,11.301997184753418
2012-06-01,PB11,11.115997314453125
2012-06-01,PL02,10.893997192382813
2012-06-01,PL03,10.893997192382813
2012-06-01,PL14,11.015997886657715
2012-06-01,PL16,11.015997886657715
2012-07-01,BP01,15.431997299194336
2012-07-01,BP02,15.491997718811035
2012-07-01,BP03,15.491997718811035
2012-07-01,BP05,15.601997375488281
2012-07-01,BP06,15.611997604370117
2012-07-01,BP08,15.997997283935547
2012-07-01,BP10,15.623997688293457
2012-07-01,BP13,16.349998474121094
2012-07-01,BP14,15.853997230529785
2012-07-01,LH01,15.853997230529785
2012-07-01,LH02,15.853997230529785
2012-07-01,LH07,14.893997192382813
2012-07-01,LH10,15.213997840881348
2012-07-01,PB02,15.601997375488281
2012-07-01,PB03,14.69599723815918
2012-07-01,PB10,14.69599723815918
2012-07-01,PB11,15.601997375488281
2012-07-01,PL02,15.431997299194336
2012-07-01,PL03,15.431997299194336
2012-07-01,PL14,15.491997718811035
2012-07-01,PL16,15.491997718811035
2012-08-01,BP01,25.825998306274414
2012-08-01,BP02,26.557998657226563
2012-08-01,BP03,26.557998657226563
2012-08-01,BP05,27.1039981842041
2012-08-01,BP06,27.503997802734375
2012-08-01,BP08,26.871997833251953
2012-08-01,BP10,25.421998977661133
2012-08-01,BP13,26.7919979095459
2012-08-01,BP14,26.071998596191406
2012-08-01,LH01,26.071998596191406
2012-08-01,LH02,26.071998596191406
2012-08-01,LH07,25.88399887084961
2012-08-01,LH10,25.395998001098633
2012-08-01,PB02,27.1039981842041
2012-08-01,PB03,26.233997344970703
2012-08-01,PB10,26.233997344970703
2012-08-01,PB11,27.1039981842041
2012-08-01,PL02,25.825998306274414
2012-08-01,PL03,25.825998306274414
2012-08-01,PL14,26.557998657226563
2012-08-01,PL16,26.557998657226563
2012-09-01,BP01,37.093997955322266
2012-09-01,BP02,36.94999694824219
2012-09-01,BP03,36.94999694824219
2012-09-01,BP05,36.65599822998047
2012-09-01,BP06,36.003997802734375
2012-09-01,BP08,36.14799880981445
2012-09-01,BP10,36.689998626708984
2012-09-01,BP13,36.477996826171875
2012-09-01,BP14,36.80799865722656
2012-09-01,LH01,36.80799865722656
2012-09-01,LH02,36.80799865722656
2012-09-01,LH07,37.981998443603516
2012-09-01,LH10,37.88399887084961
2012-09-01,PB02,36.65599822998047
2012-09-01,PB03,36.827999114990234
2012-09-01,PB10,36.827999114990234
2012-09-01,PB11,36.65599822998047
2012-09-01,PL02,37.093997955322266
2012-09-01,PL03,37.093997955322266
2012-09-01,PL14,36.94999694824219
2012-09-01,PL16,36.94999694824219
2012-10-01,BP01,45.70199966430664
2012-10-01,BP02,46.125999450683594
2012-10-01,BP03,46.125999450683594
2012-10-01,BP05,46.5
2012-10-01,BP06,46.709999084472656
2012-10-01,BP08,47.1359977722168
2012-10-01,BP10,47.19199752807617
2012-10-01,BP13,46.45199966430664
2012-10-01,BP14,45.91600036621094
2012-10-01,LH01,45.91600036621094
2012-10-01,LH02,45.91600036621094
2012-10-01,LH07,47.211997985839844
2012-10-01,LH10,45.95800018310547
2012-10-01,PB02,46.5
2012-10-01,PB03,45.92599868774414
2012-10-01,PB10,45.92599868774414
2012-10-01,PB11,46.5
2012-10-01,PL02,45.70199966430664
2012-10-01,PL03,45.70199966430664
2012-10-01,PL14,46.125999450683594
2012-10-01,PL16,46.125999450683594
2012-11-01,BP01,48.31999969482422
2012-11-01,BP02,48.82999801635742
2012-11-01,BP03,48.82999801635742
2012-11-01,BP05,49.01799774169922
2012-11-01,BP06,49.263999938964844
2012-11-01,BP08,49.02799987792969
2012-11-01,BP10,48.8120002746582
2012-11-01,BP13,50.237998962402344
2012-11-01,BP14,49.40399932861328
2012-11-01,LH01,49.40399932861328
2012-11-01,LH02,49.40399932861328
2012-11-01,LH07,47.35199737548828
2012-11-01,LH10,47.42599868774414
2012-11-01,PB02,49.01799774169922
2012-11-01,PB03,50.125999450683594
2012-11-01,PB10,50.125999450683594
2012-11-01,PB11,49.01799774169922
2012-11-01,PL02,48.31999969482422
2012-11-01,PL03,48.31999969482422
2012-11-01,PL14,48.82999801635742
2012-11-01,PL16,48.82999801635742
2012-12-01,BP01,54.79199981689453
2012-12-01,BP02,55.321998596191406
2012-12-01,BP03,55.321998596191406
2012-12-01,BP05,55.47800064086914
2012-12-01,BP06,54.95000076293945
2012-12-01,BP08,53.970001220703125
2012-12-01,BP10,53.75199890136719
2012-12-01,BP13,53.93199920654297
2012-12-01,BP14,53.694000244140625
2012-12-01,LH01,53.694000244140625
2012-12-01,LH02,53.694000244140625
2012-12-01,LH07,54.82600021362305
2012-12-01,LH10,55.22599792480469
2012-12-01,PB02,55.47800064086914
2012-12-01,PB03,54.14799880981445
2012-12-01,PB10,54.14799880981445
2012-12-01,PB11,55.47800064086914
2012-12-01,PL02,54.79199981689453
2012-12-01,PL03,54.79199981689453
2012-12-01,PL14,55.321998596191406
2012-12-01,PL16,55.321998596191406
2013-01-01,BP01,48.60799789428711
2013-01-01,BP02,49.236000061035156
2013-01-01,BP03,49.236000061035156
2013-01-01,BP05,49.465999603271484
2013-01-01,BP06,49.29199981689453
2013-01-01,BP08,48.90999984741211
2013-01-01,BP10,48.22599792480469
2013-01-01,BP13,49.08399963378906
2013-01-01,BP14,48.79399871826172
2013-01-01,LH01,48.79399871826172
2013-01-01,LH02,48.79399871826172
2013-01-01,LH07,48.9739990234375
2013-01-01,LH10,48.40800094604492
2013-01-01,PB02,49.465999603271484
2013-01-01,PB03,49.74599838256836
2013-01-01,PB10,49.74599838256836
2013-01-01,PB11,49.465999603271484
2013-01-01,PL02,48.60799789428711
2013-01-01,PL03,48.60799789428711
2013-01-01,PL14,49.236000061035156
2013-01-01,PL16,49.236000061035156
2013-02-01,BP01,31.065998077392578
2013-02-01,BP02,31.413997650146484
2013-02-01,BP03,31.413997650146484
2013-02-01,BP05,31.411998748779297
2013-02-01,BP06,31.251998901367188
2013-02-01,BP08,30.891998291015625
2013-02-01,BP10,31.237998962402344
2013-02-01,BP13,31.35999870300293
2013-02-01,BP14,31.62599754333496
2013-02-01,LH01,31.62599754333496
2013-02-01,LH02,31.62599754333496
2013-02-01,LH07,31.727998733520508
2013-02-01,LH10,31.695999145507813
2013-02-01,PB02,31.411998748779297
2013-02-01,PB03,31.98999786376953
2013-02-01,PB10,31.98999786376953
2013-02-01,PB11,31.411998748779297
2013-02-01,PL02,31.065998077392578
2013-02-01,PL03,31.065998077392578
2013-02-01,PL14,31.413997650146484
2013-02-01,PL16,31.413997650146484
2013-03-01,BP01,18.611997604370117
2013-03-01,BP02,18.525997161865234
2013-03-01,BP03,18.525997161865234
2013-03-01,BP05,18.56199836730957
2013-03-01,BP06,18.941997528076172
2013-03-01,BP08,18.683998107910156
2013-03-01,BP10,18.253997802734375
2013-03-01,BP13,18.751996994018555
2013-03-01,BP14,18.5419979095459
2013-03-01,LH01,18.5419979095459
2013-03-01,LH02,18.5419979095459
2013-03-01,LH07,17.509998321533203
2013-03-01,LH10,18.183998107910156
2013-03-01,PB02,18.56199836730957
2013-03-01,PB03,18.35599708557129
2013-03-01,PB10,18.35599708557129
2013-03-01,PB11,18.56199836730957
2013-03-01,PL02,18.611997604370117
2013-03-01,PL03,18.611997604370117
2013-03-01,PL14,18.525997161865234
2013-03-01,PL16,18.525997161865234
2013-04-01,BP01,12.329997062683105
2013-04-01,BP02,12.53599739074707
2013-04-01,BP03,12.53599739074707
2013-04-01,BP05,12.665997505187988
2013-04-01,BP06,12.633997917175293
2013-04-01,BP08,12.497997283935547
2013-04-01,BP10,12.561997413635254
2013-04-01,BP13,12.351997375488281
2013-04-01,BP14,12.127997398376465
2013-04-01,LH01,12.127997398376465
2013-04-01,LH02,12.127997398376465
2013-04-01,LH07,11.863997459411621
2013-04-01,LH10,11.977997779846191
2013-04-01,PB02,12.665997505187988
2013-04-01,PB03,12.465997695922852
2013-04-01,PB10,12.465997695922852
2013-04-01,PB11,12.665997505187988
2013-04-01,PL02,12.329997062683105
2013-04-01,PL03,12.329997062683105
2013-04-01,PL14,12.53599739074707
2013-04-01,PL16,12.53599739074707
2013-05-01,BP01,9.299997329711914
2013-05-01,BP02,9.545997619628906
2013-05-01,BP03,9.545997619628906
2013-05-01,BP05,9.597997665405273
2013-05-01,BP06,9.589997291564941
2013-05-01,BP08,9.375997543334961
2013-05-01,BP10,9.33199691772461
2013-05-01,BP13,9.473997116088867
2013-05-01,BP14,9.237997055053711
2013-05-01,LH01,9.237997055053711
2013-05-01,LH02,9.237997055053711
2013-05-01,LH07,9.41199779510498
2013-05-01,LH10,9.275997161865234
2013-05-01,PB02,9.597997665405273
2013-05-01,PB03,10.21999740600586
2013-05-01,PB10,10.21999740600586
2013-05-01,PB11,9.597997665405273
2013-05-01,PL02,9.299997329711914
2013-05-01,PL03,9.299997329711914
2013-05-01,PL14,9.545997619628906
2013-05-01,PL16,9.545997619628906
2013-06-01,BP01,12.891997337341309
2013-06-01,BP02,12.929997444152832
2013-06-01,BP03,12.929997444152832
2013-06-01,BP05,12.839997291564941
2013-06-01,BP06,12.57199764251709
2013-06-01,BP08,12.929997444152832
2013-06-01,BP10,12.767997741699219
2013-06-01,BP13,13.213997840881348
2013-06-01,BP14,12.757997512817383
2013-06-01,LH01,12.757997512817383
2013-06-01,LH02,12.757997512817383
2013-06-01,LH07,12.563997268676758
2013-06-01,LH10,12.27399730682373
2013-06-01,PB02,12.839997291564941
2013-06-01,PB03,12.883997917175293
2013-06-01,PB10,12.883997917175293
2013-06-01,PB11,12.839997291564941
2013-06-01,PL02,12.891997337341309
2013-06-01,PL03,12.891997337341309
2013-06-01,PL14,12.929997444152832
2013-06-01,PL16,12.929997444152832
2013-07-01,BP01,17.33399772644043
2013-07-01,BP02,16.90399742126465
2013-07-01,BP03,16.90399742126465
2013-07-01,BP05,16.65599822998047
2013-07-01,BP06,16.927997589111328
2013-07-01,BP08,16.865997314453125
2013-07-01,BP10,16.23999786376953
2013-07-01,BP13,17.349998474121094
2013-07-01,BP14,16.73799705505371
2013-07-01,LH01,16.73799705505371
2013-07-01,LH02,16.73799705505371
2013-07-01,LH07,16.939998626708984
2013-07-01,LH10,17.1719970703125
2013-07-01,PB02,16.65599822998047
2013-07-01,PB03,16.873998641967773
2013-07-01,PB10,16.873998641967773
2013-07-01,PB11,16.65599822998047
2013-07-01,PL02,17.33399772644043
2013-07-01,PL03,17.33399772644043
2013-07-01,PL14,16.90399742126465
2013-07-01,PL16,16.90399742126465
2013-08-01,BP01,28.235998153686523
2013-08-01,BP02,28.51399803161621
2013-08-01,BP03,28.51399803161621
2013-08-01,BP05,28.67999839782715
2013-08-01,BP06,28.863998413085938
2013-08-01,BP08,29.113998413085938
2013-08-01,BP10,29.137998580932617
2013-08-01,BP13,28.90799903869629
2013-08-01,BP14,28.10999870300293
2013-08-01,LH01,28.10999870300293
2013-08-01,LH02,28.10999870300293
2013-08-01,LH07,27.14999771118164
2013-08-01,LH10,27.277997970581055
2013-08-01,PB02,28.67999839782715
2013-08-01,PB03,28.751998901367187
2013-08-01,PB10,28.751998901367187
2013-08-01,PB11,28.67999839782715
2013-08-01,PL02,28.235998153686523
2013-08-01,PL03,28.235998153686523
2013-08-01,PL14,28.51399803161621
2013-08-01,PL16,28.51399803161621
2013-09-01,BP01,35.93000030517578
2013-09-01,BP02,36.03799819946289
2013-09-01,BP03,36.03799819946289
2013-09-01,BP05,36.31599807739258
2013-09-01,BP06,36.83599853515625
2013-09-01,BP08,36.53199768066406
2013-09-01,BP10,37.19199752807617
2013-09-01,BP13,35.96999740600586
2013-09-01,BP14,36.05399703979492
2013-09-01,LH01,36.05399703979492
2013-09-01,LH02,36.05399703979492
2013-09-01,LH07,35.41999816894531
2013-09-01,LH10,35.736000061035156
2013-09-01,PB02,36.31599807739258
2013-09-01,PB03,36.295997619628906
2013-09-01,PB10,36.295997619628906
2013-09-01,PB11,36.31599807739258
2013-09-01,PL02,35.93000030517578
2013-09-01,PL03,35.93000030517578
2013-09-01,PL14,36.03799819946289
2013-09-01,PL16,36.03799819946289
2013-10-01,BP01,43.93199920654297
2013-10-01,BP02,44.349998474121094
2013-10-01,BP03,44.349998474121094
2013-10-01,BP05,44.4379997253418
2013-10-01,BP06,44.39999771118164
2013-10-01,BP08,44.00199890136719
2013-10-01,BP10,43.465999603271484
2013-10-01,BP13,44.152000427246094
2013-10-01,BP14,44.56999969482422
2013-10-01,LH01,44.56999969482422
2013-10-01,LH02,44.56999969482422
2013-10-01,LH07,44.38399887084961
2013-10-01,LH10,45.38800048828125
2013-10-01,PB02,44.4379997253418
2013-10-01,PB03,44.891998291015625
2013-10-01,PB10,44.891998291015625
2013-10-01,PB11,44.4379997253418
2013-10-01,PL02,43.93199920654297
2013-10-01,PL03,43.93199920654297
2013-10-01,PL14,44.349998474121094
2013-10-01,PL16,44.349998474121094
2013-11-01,BP01,47.79800033569336
2013-11-01,BP02,47.96799850463867
2013-11-01,BP03,47.96799850463867
2013-11-01,BP05,48.56999969482422
2013-11-01,BP06,49.97599792480469
2013-11-01,BP08,50.39400100708008
2013-11-01,BP10,50.11600112915039
2013-11-01,BP13,48.10599899291992
2013-11-01,BP14,47.37999725341797
2013-11-01,LH01,47.37999725341797
2013-11-01,LH02,47.37999725341797
2013-11-01,LH07,48.46799850463867
2013-11-01,LH10,49.551998138427734
2013-11-01,PB02,48.56999969482422
2013-11-01,PB03,47.65800094604492
2013-11-01,PB10,47.65800094604492
2013-11-01,PB11,48.56999969482422
2013-11-01,PL02,47.79800033569336
2013-11-01,PL03,47.79800033569336
2013-11-01,PL14,47.96799850463867
2013-11-01,PL16,47.96799850463867
2013-12-01,BP01,48.10199737548828
2013-12-01,BP02,49.27199935913086
2013-12-01,BP03,49.27199935913086
2013-12-01,BP05,50.455997467041016
2013-12-01,BP06,51.27399826049805
2013-12-01,BP08,50.98999786376953
2013-12-01,BP10,51.375999450683594
2013-12-01,BP13,46.70399856567383
2013-12-01,BP14,47.75199890136719
2013-12-01,LH01,47.75199890136719
2013-12-01,LH02,47.75199890136719
2013-12-01,LH07,49.375999450683594
2013-12-01,LH10,48.99399948120117
2013-12-01,PB02,50.455997467041016
2013-12-01,PB03,50.9640007019043
2013-12-01,PB10,50.9640007019043
2013-12-01,PB11,50.455997467041016
2013-12-01,PL02,48.10199737548828
2013-12-01,PL03,48.10199737548828
2013-12-01,PL14,49.27199935913086
2013-12-01,PL16,49.27199935913086
2014-01-01,BP01,42.75600051879883
2014-01-01,BP02,43.295997619628906
2014-01-01,BP03,43.295997619628906
2014-01-01,BP05,43.54999923706055
2014-01-01,BP06,43.59199905395508
2014-01-01,BP08,42.987998962402344
2014-01-01,BP10,42.349998474121094
2014-01-01,BP13,43.86199951171875
2014-01-01,BP14,43.36800003051758
2014-01-01,LH01,43.36800003051758
2014-01-01,LH02,43.36800003051758
2014-01-01,LH07,42.987998962402344
2014-01-01,LH10,43.35599899291992
2014-01-01,PB02,43.54999923706055
2014-01-01,PB03,43.88999938964844
2014-01-01,PB10,43.88999938964844
2014-01-01,PB11,43.54999923706055
2014-01-01,PL02,42.75600051879883
2014-01-01,PL03,42.75600051879883
2014-01-01,PL14,43.295997619628906
2014-01-01,PL16,43.295997619628906
2014-02-01,BP01,31.205997467041016
2014-02-01,BP02,31.619998931884766
2014-02-01,BP03,31.619998931884766
2014-02-01,BP05,31.891998291015625
2014-02-01,BP06,31.963998794555664
2014-02-01,BP08,31.31199836730957
2014-02-01,BP10,29.589998245239258
2014-02-01,BP13,31.90399932861328
2014-02-01,BP14,31.217998504638672
2014-02-01,LH01,31.217998504638672
2014-02-01,LH02,31.217998504638672
2014-02-01,LH07,30.3799991607666
2014-02-01,LH10,30.88399887084961
2014-02-01,PB02,31.891998291015625
2014-02-01,PB03,30.73999786376953
2014-02-01,PB10,30.73999786376953
2014-02-01,PB11,31.891998291015625
2014-02-01,PL02,31.205997467041016
2014-02-01,PL03,31.205997467041016
2014-02-01,PL14,31.619998931884766
2014-02-01,PL16,31.619998931884766
2014-03-01,BP01,15.239997863769531
2014-03-01,BP02,15.427997589111328
2014-03-01,BP03,15.427997589111328
2014-03-01,BP05,15.671998023986816
2014-03-01,BP06,16.095996856689453
2014-03-01,BP08,16.001996994018555
